"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2891",2019-11-14 15:07:37,38071,NA,3706,0,1,546,98,29,15,4,4,2,3,3,1,1,0,0,0,0,0,0,32.76,5.88,1.74,0.9,0.24,0.24,0.12,0.18,0.18,0.06,0.06,0,0,0,0,0,0,442.703,64.615,16.571,7.5,2.182,1.2,0.4,0.45,0.514,0.133,0.071,0,0,0,0,0,0,342.14,62.169,19.678,10.847,3.736,2.477,1.053,1.545,2.214,0.696,0.475,0,0,0,0,0,0,0.664,0.23,0.128,0.119,0.052,0.093,0.097,0.324,0.627,0.374,0.8,0,0,0,0,0,0,8.979,2.527,1.215,0.991,0.475,0.464,0.324,0.809,1.79,0.83,0.949,0,0,0,0,0,0,6.939,2.431,1.443,1.433,0.813,0.957,0.853,2.779,7.708,4.334,6.337,0,0
"2892",2019-11-14 15:07:38,38072,NA,3707,0,1,516,102,18,15,1,6,1,2,1,4,1,0,1,0,0,0,0,30.96,6.12,1.08,0.9,0.06,0.36,0.06,0.12,0.06,0.24,0.06,0,0.06,0,0,0,0,418.378,67.253,10.286,7.5,0.545,1.8,0.2,0.3,0.171,0.533,0.071,0,0.059,0,0,0,0,323.341,64.706,12.214,10.847,0.934,3.715,0.527,1.03,0.738,2.785,0.475,0,0.63,0,0,0,0,0.628,0.239,0.079,0.119,0.013,0.139,0.049,0.216,0.209,1.494,0.8,0,3.242,0,0,0,0,8.485,2.63,0.754,0.991,0.119,0.696,0.162,0.54,0.597,3.32,0.949,0,3.178,0,0,0,0,6.558,2.531,0.895,1.433,0.203,1.435,0.426,1.853,2.569,17.336,6.337,0,34.056
"2893",2019-11-14 15:07:39,38073,NA,3708,0,1,467,106,16,7,5,5,2,2,1,1,1,0,0,0,0,0,0,28.02,6.36,0.96,0.42,0.3,0.3,0.12,0.12,0.06,0.06,0.06,0,0,0,0,0,0,378.649,69.89,9.143,3.5,2.727,1.5,0.4,0.3,0.171,0.133,0.071,0,0,0,0,0,0,292.636,67.244,10.857,5.062,4.67,3.096,1.053,1.03,0.738,0.696,0.475,0,0,0,0,0,0,0.568,0.249,0.07,0.055,0.065,0.116,0.097,0.216,0.209,0.374,0.8,0,0,0,0,0,0,7.679,2.733,0.67,0.462,0.594,0.58,0.324,0.54,0.597,0.83,0.949,0,0,0,0,0,0,5.935,2.63,0.796,0.669,1.017,1.196,0.853,1.853,2.569,4.334,6.337,0,0
"2894",2019-11-14 15:07:40,38074,NA,3709,0,1,521,92,26,14,4,5,2,1,5,0,1,1,0,0,0,0,0,31.26,5.52,1.56,0.84,0.24,0.3,0.12,0.06,0.3,0,0.06,0.06,0,0,0,0,0,422.432,60.659,14.857,7,2.182,1.5,0.4,0.15,0.857,0,0.071,0.073,0,0,0,0,0,326.474,58.362,17.643,10.124,3.736,3.096,1.053,0.515,3.69,0,0.475,0.63,0,0,0,0,0,0.634,0.216,0.114,0.111,0.052,0.116,0.097,0.108,1.044,0,0.8,1.68,0,0,0,0,0,8.567,2.372,1.089,0.925,0.475,0.58,0.324,0.27,2.984,0,0.949,2.051,0,0,0,0,0,6.621,2.282,1.293,1.337,0.813,1.196,0.853,0.926,12.846,0,6.337,17.651,0
"2895",2019-11-14 15:07:41,38075,NA,3710,0,1,477,121,14,8,5,7,5,2,1,0,1,1,0,0,0,0,0,28.62,7.26,0.84,0.48,0.3,0.42,0.3,0.12,0.06,0,0.06,0.06,0,0,0,0,0,386.757,79.78,8,4,2.727,2.1,1,0.3,0.171,0,0.071,0.073,0,0,0,0,0,298.902,76.759,9.5,5.785,4.67,4.334,2.633,1.03,0.738,0,0.475,0.63,0,0,0,0,0,0.58,0.284,0.062,0.063,0.065,0.162,0.243,0.216,0.209,0,0.8,1.68,0,0,0,0,0,7.844,3.12,0.586,0.528,0.594,0.811,0.81,0.54,0.597,0,0.949,2.051,0,0,0,0,0,6.062,3.002,0.696,0.764,1.017,1.675,2.132,1.853,2.569,0,6.337,17.651,0
"2896",2019-11-14 15:07:42,38076,NA,3711,0,1,562,128,24,15,7,5,0,1,3,2,0,0,0,0,0,0,0,33.72,7.68,1.44,0.9,0.42,0.3,0,0.06,0.18,0.12,0,0,0,0,0,0,0,455.676,84.396,13.714,7.5,3.818,1.5,0,0.15,0.514,0.267,0,0,0,0,0,0,0,352.166,81.2,16.286,10.847,6.538,3.096,0,0.515,2.214,1.392,0,0,0,0,0,0,0,0.684,0.3,0.106,0.119,0.091,0.116,0,0.108,0.627,0.747,0,0,0,0,0,0,0,9.242,3.301,1.005,0.991,0.831,0.58,0,0.27,1.79,1.66,0,0,0,0,0,0,0,7.142,3.176,1.194,1.433,1.423,1.196,0,0.926,7.708,8.668,0,0,0
"2897",2019-11-14 15:07:43,38077,NA,3712,0,1,547,104,16,9,1,5,2,1,0,2,1,1,0,0,0,0,0,32.82,6.24,0.96,0.54,0.06,0.3,0.12,0.06,0,0.12,0.06,0.06,0,0,0,0,0,443.513,68.571,9.143,4.5,0.545,1.5,0.4,0.15,0,0.267,0.071,0.073,0,0,0,0,0,342.766,65.975,10.857,6.508,0.934,3.096,1.053,0.515,0,1.392,0.475,0.63,0,0,0,0,0,0.666,0.244,0.07,0.071,0.013,0.116,0.097,0.108,0,0.747,0.8,1.68,0,0,0,0,0,8.995,2.682,0.67,0.595,0.119,0.58,0.324,0.27,0,1.66,0.949,2.051,0,0,0,0,0,6.952,2.58,0.796,0.86,0.203,1.196,0.853,0.926,0,8.668,6.337,17.651,0
"2898",2019-11-14 15:07:44,38078,NA,3713,0,1,463,96,16,10,11,3,4,4,3,2,0,1,0,0,1,0,0,27.78,5.76,0.96,0.6,0.66,0.18,0.24,0.24,0.18,0.12,0,0.06,0,0,0.06,0,0,375.405,63.297,9.143,5,6,0.9,0.8,0.6,0.514,0.267,0,0.073,0,0,0.038,0,0,290.13,60.9,10.857,7.231,10.274,1.857,2.106,2.06,2.214,1.392,0,0.63,0,0,0.631,0,0,0.563,0.225,0.07,0.079,0.144,0.07,0.194,0.432,0.627,0.747,0,1.68,0,0,12.069,0,0,7.614,2.475,0.67,0.661,1.306,0.348,0.648,1.079,1.79,1.66,0,2.051,0,0,7.639,0,0,5.884,2.382,0.796,0.955,2.236,0.718,1.706,3.705,7.708,8.668,0,17.651,0
"2899",2019-11-14 15:07:45,38079,NA,3714,0,1,512,97,18,7,8,2,5,3,2,1,1,0,0,0,0,0,0,30.72,5.82,1.08,0.42,0.48,0.12,0.3,0.18,0.12,0.06,0.06,0,0,0,0,0,0,415.135,63.956,10.286,3.5,4.364,0.6,1,0.45,0.343,0.133,0.071,0,0,0,0,0,0,320.834,61.534,12.214,5.062,7.472,1.238,2.633,1.545,1.476,0.696,0.475,0,0,0,0,0,0,0.623,0.228,0.079,0.055,0.104,0.046,0.243,0.324,0.418,0.374,0.8,0,0,0,0,0,0,8.419,2.501,0.754,0.462,0.95,0.232,0.81,0.809,1.194,0.83,0.949,0,0,0,0,0,0,6.507,2.407,0.895,0.669,1.627,0.478,2.132,2.779,5.138,4.334,6.337,0,0
"2900",2019-11-14 15:07:46,38080,NA,3715,0,1,496,101,21,6,7,5,4,2,1,0,0,1,0,0,0,0,0,29.76,6.06,1.26,0.36,0.42,0.3,0.24,0.12,0.06,0,0,0.06,0,0,0,0,0,402.162,66.593,12,3,3.818,1.5,0.8,0.3,0.171,0,0,0.073,0,0,0,0,0,310.808,64.072,14.25,4.339,6.538,3.096,2.106,1.03,0.738,0,0,0.63,0,0,0,0,0,0.604,0.237,0.092,0.048,0.091,0.116,0.194,0.216,0.209,0,0,1.68,0,0,0,0,0,8.156,2.604,0.88,0.396,0.831,0.58,0.648,0.54,0.597,0,0,2.051,0,0,0,0,0,6.304,2.506,1.045,0.573,1.423,1.196,1.706,1.853,2.569,0,0,17.651,0
"2901",2019-11-14 15:07:47,38081,NA,3716,0,1,508,94,16,12,3,5,2,2,0,0,0,0,1,1,0,0,0,30.48,5.64,0.96,0.72,0.18,0.3,0.12,0.12,0,0,0,0,0.06,0.06,0,0,0,411.892,61.978,9.143,6,1.636,1.5,0.4,0.3,0,0,0,0,0.059,0.047,0,0,0,318.328,59.631,10.857,8.677,2.802,3.096,1.053,1.03,0,0,0,0,0.63,0.631,0,0,0,0.618,0.221,0.07,0.095,0.039,0.116,0.097,0.216,0,0,0,0,3.242,6.256,0,0,0,8.354,2.424,0.67,0.793,0.356,0.58,0.324,0.54,0,0,0,0,3.178,4.93,0,0,0,6.456,2.332,0.796,1.146,0.61,1.196,0.853,1.853,0,0,0,0,34.056
"2902",2019-11-14 15:07:48,38082,NA,3717,0,1,484,100,22,10,5,3,2,1,2,0,1,0,0,0,0,0,0,29.04,6,1.32,0.6,0.3,0.18,0.12,0.06,0.12,0,0.06,0,0,0,0,0,0,392.432,65.934,12.571,5,2.727,0.9,0.4,0.15,0.343,0,0.071,0,0,0,0,0,0,303.289,63.437,14.928,7.231,4.67,1.857,1.053,0.515,1.476,0,0.475,0,0,0,0,0,0,0.589,0.235,0.097,0.079,0.065,0.07,0.097,0.108,0.418,0,0.8,0,0,0,0,0,0,7.959,2.579,0.922,0.661,0.594,0.348,0.324,0.27,1.194,0,0.949,0,0,0,0,0,0,6.151,2.481,1.094,0.955,1.017,0.718,0.853,0.926,5.138,0,6.337,0,0
"2903",2019-11-14 15:07:49,38083,NA,3718,0,1,499,98,19,11,7,7,4,0,1,1,0,0,0,0,0,0,0,29.94,5.88,1.14,0.66,0.42,0.42,0.24,0,0.06,0.06,0,0,0,0,0,0,0,404.595,64.615,10.857,5.5,3.818,2.1,0.8,0,0.171,0.133,0,0,0,0,0,0,0,312.688,62.169,12.893,7.954,6.538,4.334,2.106,0,0.738,0.696,0,0,0,0,0,0,0,0.607,0.23,0.084,0.087,0.091,0.162,0.194,0,0.209,0.374,0,0,0,0,0,0,0,8.206,2.527,0.796,0.727,0.831,0.811,0.648,0,0.597,0.83,0,0,0,0,0,0,0,6.342,2.431,0.945,1.051,1.423,1.675,1.706,0,2.569,4.334,0,0,0
"2904",2019-11-14 15:07:50,38084,NA,3719,0,1,495,110,26,6,5,5,1,1,3,2,1,0,0,0,0,0,0,29.7,6.6,1.56,0.36,0.3,0.3,0.06,0.06,0.18,0.12,0.06,0,0,0,0,0,0,401.351,72.527,14.857,3,2.727,1.5,0.2,0.15,0.514,0.267,0.071,0,0,0,0,0,0,310.182,69.781,17.643,4.339,4.67,3.096,0.527,0.515,2.214,1.392,0.475,0,0,0,0,0,0,0.602,0.258,0.114,0.048,0.065,0.116,0.049,0.108,0.627,0.747,0.8,0,0,0,0,0,0,8.14,2.836,1.089,0.396,0.594,0.58,0.162,0.27,1.79,1.66,0.949,0,0,0,0,0,0,6.291,2.729,1.293,0.573,1.017,1.196,0.426,0.926,7.708,8.668,6.337,0,0
"2905",2019-11-14 15:07:51,38085,NA,3720,0,1,514,93,23,10,5,6,2,2,4,1,2,0,2,0,0,0,0,30.84,5.58,1.38,0.6,0.3,0.36,0.12,0.12,0.24,0.06,0.12,0,0.12,0,0,0,0,416.757,61.319,13.143,5,2.727,1.8,0.4,0.3,0.686,0.133,0.142,0,0.118,0,0,0,0,322.088,58.997,15.607,7.231,4.67,3.715,1.053,1.03,2.952,0.696,0.951,0,1.261,0,0,0,0,0.625,0.218,0.101,0.079,0.065,0.139,0.097,0.216,0.836,0.374,1.599,0,6.484,0,0,0,0,8.452,2.398,0.964,0.661,0.594,0.696,0.324,0.54,2.387,0.83,1.897,0,6.357,0,0,0,0,6.532,2.307,1.144,0.955,1.017,1.435,0.853,1.853,10.277,4.334,12.674,0,68.111
"2906",2019-11-14 15:07:52,38086,NA,3721,0,1,511,88,23,3,9,6,2,0,1,1,2,0,0,0,0,0,0,30.66,5.28,1.38,0.18,0.54,0.36,0.12,0,0.06,0.06,0.12,0,0,0,0,0,0,414.324,58.022,13.143,1.5,4.909,1.8,0.4,0,0.171,0.133,0.142,0,0,0,0,0,0,320.208,55.825,15.607,2.169,8.406,3.715,1.053,0,0.738,0.696,0.951,0,0,0,0,0,0,0.622,0.206,0.101,0.024,0.118,0.139,0.097,0,0.209,0.374,1.599,0,0,0,0,0,0,8.403,2.269,0.964,0.198,1.069,0.696,0.324,0,0.597,0.83,1.897,0,0,0,0,0,0,6.494,2.183,1.144,0.287,1.83,1.435,0.853,0,2.569,4.334,12.674,0,0
"2907",2019-11-14 15:07:53,38087,NA,3722,0,1,487,103,22,7,7,6,3,0,2,1,0,0,1,0,0,0,0,29.22,6.18,1.32,0.42,0.42,0.36,0.18,0,0.12,0.06,0,0,0.06,0,0,0,0,394.865,67.912,12.571,3.5,3.818,1.8,0.6,0,0.343,0.133,0,0,0.059,0,0,0,0,305.169,65.341,14.928,5.062,6.538,3.715,1.58,0,1.476,0.696,0,0,0.63,0,0,0,0,0.593,0.242,0.097,0.055,0.091,0.139,0.146,0,0.418,0.374,0,0,3.242,0,0,0,0,8.008,2.656,0.922,0.462,0.831,0.696,0.486,0,1.194,0.83,0,0,3.178,0,0,0,0,6.189,2.555,1.094,0.669,1.423,1.435,1.279,0,5.138,4.334,0,0,34.056
"2908",2019-11-14 15:07:54,38088,NA,3723,0,1,490,113,14,8,6,7,2,1,2,2,0,1,1,1,0,0,0,29.4,6.78,0.84,0.48,0.36,0.42,0.12,0.06,0.12,0.12,0,0.06,0.06,0.06,0,0,0,397.297,74.506,8,4,3.273,2.1,0.4,0.15,0.343,0.267,0,0.073,0.059,0.047,0,0,0,307.049,71.684,9.5,5.785,5.604,4.334,1.053,0.515,1.476,1.392,0,0.63,0.63,0.631,0,0,0,0.596,0.265,0.062,0.063,0.078,0.162,0.097,0.108,0.418,0.747,0,1.68,3.242,6.256,0,0,0,8.058,2.914,0.586,0.528,0.712,0.811,0.324,0.27,1.194,1.66,0,2.051,3.178,4.93,0,0,0,6.227,2.803,0.696,0.764,1.22,1.675,0.853,0.926,5.138,8.668,0,17.651,34.056
"2909",2019-11-14 15:07:55,38089,NA,3724,0,1,540,110,18,10,5,6,0,2,2,0,0,0,0,0,0,0,0,32.4,6.6,1.08,0.6,0.3,0.36,0,0.12,0.12,0,0,0,0,0,0,0,0,437.838,72.527,10.286,5,2.727,1.8,0,0.3,0.343,0,0,0,0,0,0,0,0,338.38,69.781,12.214,7.231,4.67,3.715,0,1.03,1.476,0,0,0,0,0,0,0,0,0.657,0.258,0.079,0.079,0.065,0.139,0,0.216,0.418,0,0,0,0,0,0,0,0,8.88,2.836,0.754,0.661,0.594,0.696,0,0.54,1.194,0,0,0,0,0,0,0,0,6.863,2.729,0.895,0.955,1.017,1.435,0,1.853,5.138,0,0,0,0
"2910",2019-11-14 15:07:56,38090,NA,3725,0,1,530,106,28,8,3,4,2,4,1,2,0,0,1,0,0,0,0,31.8,6.36,1.68,0.48,0.18,0.24,0.12,0.24,0.06,0.12,0,0,0.06,0,0,0,0,429.73,69.89,16,4,1.636,1.2,0.4,0.6,0.171,0.267,0,0,0.059,0,0,0,0,332.114,67.244,19,5.785,2.802,2.477,1.053,2.06,0.738,1.392,0,0,0.63,0,0,0,0,0.645,0.249,0.123,0.063,0.039,0.093,0.097,0.432,0.209,0.747,0,0,3.242,0,0,0,0,8.715,2.733,1.173,0.528,0.356,0.464,0.324,1.079,0.597,1.66,0,0,3.178,0,0,0,0,6.736,2.63,1.393,0.764,0.61,0.957,0.853,3.705,2.569,8.668,0,0,34.056
"2911",2019-11-14 15:07:57,38091,NA,3726,0,1,549,117,23,12,4,9,2,0,6,1,0,0,0,0,0,0,0,32.94,7.02,1.38,0.72,0.24,0.54,0.12,0,0.36,0.06,0,0,0,0,0,0,0,445.135,77.143,13.143,6,2.182,2.7,0.4,0,1.029,0.133,0,0,0,0,0,0,0,344.02,74.222,15.607,8.677,3.736,5.572,1.053,0,4.428,0.696,0,0,0,0,0,0,0,0.668,0.275,0.101,0.095,0.052,0.209,0.097,0,1.253,0.374,0,0,0,0,0,0,0,9.028,3.017,0.964,0.793,0.475,1.043,0.324,0,3.581,0.83,0,0,0,0,0,0,0,6.977,2.903,1.144,1.146,0.813,2.153,0.853,0,15.415,4.334,0,0,0
"2912",2019-11-14 15:07:58,38092,NA,3727,0,1,541,106,15,8,4,6,1,2,2,0,0,0,0,0,0,0,0,32.46,6.36,0.9,0.48,0.24,0.36,0.06,0.12,0.12,0,0,0,0,0,0,0,0,438.649,69.89,8.571,4,2.182,1.8,0.2,0.3,0.343,0,0,0,0,0,0,0,0,339.007,67.244,10.178,5.785,3.736,3.715,0.527,1.03,1.476,0,0,0,0,0,0,0,0,0.658,0.249,0.066,0.063,0.052,0.139,0.049,0.216,0.418,0,0,0,0,0,0,0,0,8.896,2.733,0.628,0.528,0.475,0.696,0.162,0.54,1.194,0,0,0,0,0,0,0,0,6.875,2.63,0.746,0.764,0.813,1.435,0.426,1.853,5.138,0,0,0,0
"2913",2019-11-14 15:07:59,38093,NA,3728,0,1,522,107,24,6,9,6,2,2,3,1,0,1,0,0,0,1,0,31.32,6.42,1.44,0.36,0.54,0.36,0.12,0.12,0.18,0.06,0,0.06,0,0,0,0.06,0,423.243,70.549,13.714,3,4.909,1.8,0.4,0.3,0.514,0.133,0,0.073,0,0,0,0.03,0,327.101,67.878,16.286,4.339,8.406,3.715,1.053,1.03,2.214,0.696,0,0.63,0,0,0,0.63,0,0.635,0.251,0.106,0.048,0.118,0.139,0.097,0.216,0.627,0.374,0,1.68,0,0,0,23.295,0,8.584,2.759,1.005,0.396,1.069,0.696,0.324,0.54,1.79,0.83,0,2.051,0,0,0,11.831,0,6.634,2.655,1.194,0.573,1.83,1.435,0.853,1.853,7.708,4.334,0,17.651,0
"2914",2019-11-14 15:08:00,38094,NA,3729,0,1,504,87,15,5,6,7,1,3,1,3,2,0,0,0,0,0,0,30.24,5.22,0.9,0.3,0.36,0.42,0.06,0.18,0.06,0.18,0.12,0,0,0,0,0,0,408.649,57.363,8.571,2.5,3.273,2.1,0.2,0.45,0.171,0.4,0.142,0,0,0,0,0,0,315.821,55.191,10.178,3.616,5.604,4.334,0.527,1.545,0.738,2.089,0.951,0,0,0,0,0,0,0.613,0.204,0.066,0.04,0.078,0.162,0.049,0.324,0.209,1.121,1.599,0,0,0,0,0,0,8.288,2.243,0.628,0.33,0.712,0.811,0.162,0.809,0.597,2.49,1.897,0,0,0,0,0,0,6.405,2.158,0.746,0.478,1.22,1.675,0.426,2.779,2.569,13.002,12.674,0,0
"2915",2019-11-14 15:08:01,38095,NA,3730,0,1,523,91,28,6,3,4,2,1,6,0,0,2,0,0,0,0,0,31.38,5.46,1.68,0.36,0.18,0.24,0.12,0.06,0.36,0,0,0.12,0,0,0,0,0,424.054,60,16,3,1.636,1.2,0.4,0.15,1.029,0,0,0.147,0,0,0,0,0,327.727,57.728,19,4.339,2.802,2.477,1.053,0.515,4.428,0,0,1.261,0,0,0,0,0,0.636,0.214,0.123,0.048,0.039,0.093,0.097,0.108,1.253,0,0,3.36,0,0,0,0,0,8.6,2.347,1.173,0.396,0.356,0.464,0.324,0.27,3.581,0,0,4.102,0,0,0,0,0,6.647,2.258,1.393,0.573,0.61,0.957,0.853,0.926,15.415,0,0,35.302,0
"2916",2019-11-14 15:08:02,38096,NA,3731,0,1,464,110,23,9,5,3,2,8,1,1,0,1,0,0,0,0,0,27.84,6.6,1.38,0.54,0.3,0.18,0.12,0.48,0.06,0.06,0,0.06,0,0,0,0,0,376.216,72.527,13.143,4.5,2.727,0.9,0.4,1.2,0.171,0.133,0,0.073,0,0,0,0,0,290.756,69.781,15.607,6.508,4.67,1.857,1.053,4.12,0.738,0.696,0,0.63,0,0,0,0,0,0.565,0.258,0.101,0.071,0.065,0.07,0.097,0.863,0.209,0.374,0,1.68,0,0,0,0,0,7.63,2.836,0.964,0.595,0.594,0.348,0.324,2.158,0.597,0.83,0,2.051,0,0,0,0,0,5.897,2.729,1.144,0.86,1.017,0.718,0.853,7.41,2.569,4.334,0,17.651,0
"2917",2019-11-14 15:08:03,38097,NA,3732,0,1,513,96,19,10,4,3,3,0,3,1,0,0,0,0,0,0,0,30.78,5.76,1.14,0.6,0.24,0.18,0.18,0,0.18,0.06,0,0,0,0,0,0,0,415.946,63.297,10.857,5,2.182,0.9,0.6,0,0.514,0.133,0,0,0,0,0,0,0,321.461,60.9,12.893,7.231,3.736,1.857,1.58,0,2.214,0.696,0,0,0,0,0,0,0,0.624,0.225,0.084,0.079,0.052,0.07,0.146,0,0.627,0.374,0,0,0,0,0,0,0,8.436,2.475,0.796,0.661,0.475,0.348,0.486,0,1.79,0.83,0,0,0,0,0,0,0,6.52,2.382,0.945,0.955,0.813,0.718,1.279,0,7.708,4.334,0,0,0
"2918",2019-11-14 15:08:04,38098,NA,3733,0,1,509,101,18,6,5,5,2,1,2,1,0,0,0,0,0,0,0,30.54,6.06,1.08,0.36,0.3,0.3,0.12,0.06,0.12,0.06,0,0,0,0,0,0,0,412.703,66.593,10.286,3,2.727,1.5,0.4,0.15,0.343,0.133,0,0,0,0,0,0,0,318.954,64.072,12.214,4.339,4.67,3.096,1.053,0.515,1.476,0.696,0,0,0,0,0,0,0,0.619,0.237,0.079,0.048,0.065,0.116,0.097,0.108,0.418,0.374,0,0,0,0,0,0,0,8.37,2.604,0.754,0.396,0.594,0.58,0.324,0.27,1.194,0.83,0,0,0,0,0,0,0,6.469,2.506,0.895,0.573,1.017,1.196,0.853,0.926,5.138,4.334,0,0,0
"2919",2019-11-14 15:08:05,38099,NA,3734,0,1,528,104,21,11,4,2,1,4,3,2,1,0,0,0,0,0,0,31.68,6.24,1.26,0.66,0.24,0.12,0.06,0.24,0.18,0.12,0.06,0,0,0,0,0,0,428.108,68.571,12,5.5,2.182,0.6,0.2,0.6,0.514,0.267,0.071,0,0,0,0,0,0,330.86,65.975,14.25,7.954,3.736,1.238,0.527,2.06,2.214,1.392,0.475,0,0,0,0,0,0,0.643,0.244,0.092,0.087,0.052,0.046,0.049,0.432,0.627,0.747,0.8,0,0,0,0,0,0,8.683,2.682,0.88,0.727,0.475,0.232,0.162,1.079,1.79,1.66,0.949,0,0,0,0,0,0,6.71,2.58,1.045,1.051,0.813,0.478,0.426,3.705,7.708,8.668,6.337,0,0
"2920",2019-11-14 15:08:06,38100,NA,3735,0,1,494,92,25,3,7,6,1,3,3,1,0,1,0,0,0,0,0,29.64,5.52,1.5,0.18,0.42,0.36,0.06,0.18,0.18,0.06,0,0.06,0,0,0,0,0,400.541,60.659,14.286,1.5,3.818,1.8,0.2,0.45,0.514,0.133,0,0.073,0,0,0,0,0,309.555,58.362,16.964,2.169,6.538,3.715,0.527,1.545,2.214,0.696,0,0.63,0,0,0,0,0,0.601,0.216,0.11,0.024,0.091,0.139,0.049,0.324,0.627,0.374,0,1.68,0,0,0,0,0,8.123,2.372,1.047,0.198,0.831,0.696,0.162,0.809,1.79,0.83,0,2.051,0,0,0,0,0,6.278,2.282,1.244,0.287,1.423,1.435,0.426,2.779,7.708,4.334,0,17.651,0
"2921",2019-11-14 15:08:07,38101,NA,3736,0,1,483,85,27,11,5,5,7,2,1,1,0,1,0,0,0,0,0,28.98,5.1,1.62,0.66,0.3,0.3,0.42,0.12,0.06,0.06,0,0.06,0,0,0,0,0,391.622,56.044,15.429,5.5,2.727,1.5,1.4,0.3,0.171,0.133,0,0.073,0,0,0,0,0,302.662,53.922,18.321,7.954,4.67,3.096,3.686,1.03,0.738,0.696,0,0.63,0,0,0,0,0,0.588,0.199,0.119,0.087,0.065,0.116,0.34,0.216,0.209,0.374,0,1.68,0,0,0,0,0,7.943,2.192,1.131,0.727,0.594,0.58,1.134,0.54,0.597,0.83,0,2.051,0,0,0,0,0,6.138,2.109,1.343,1.051,1.017,1.196,2.985,1.853,2.569,4.334,0,17.651,0
"2922",2019-11-14 15:08:08,38102,NA,3737,0,1,487,98,32,8,2,3,4,4,3,2,1,0,0,0,0,0,0,29.22,5.88,1.92,0.48,0.12,0.18,0.24,0.24,0.18,0.12,0.06,0,0,0,0,0,0,394.865,64.615,18.286,4,1.091,0.9,0.8,0.6,0.514,0.267,0.071,0,0,0,0,0,0,305.169,62.169,21.714,5.785,1.868,1.857,2.106,2.06,2.214,1.392,0.475,0,0,0,0,0,0,0.593,0.23,0.141,0.063,0.026,0.07,0.194,0.432,0.627,0.747,0.8,0,0,0,0,0,0,8.008,2.527,1.341,0.528,0.237,0.348,0.648,1.079,1.79,1.66,0.949,0,0,0,0,0,0,6.189,2.431,1.592,0.764,0.407,0.718,1.706,3.705,7.708,8.668,6.337,0,0
