"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD","PM1_counts_sum","PM1_numbconc_sum","PM1_massconc_sum","PM2.5_counts_sum","PM2.5_numbconc_sum","PM2.5_massconc_sum","PM10_counts_sum","PM10_numbconc_sum","PM10_massconc_sum" 
"2726",2019-12-19 14:51:56,64172,NA,2652,0,1,320,100,38,18,14,15,14,11,13,9,8,1,1,0,1,0,0,19.2,6,2.28,1.08,0.84,0.9,0.84,0.66,0.78,0.54,0.48,0.06,0.06,0,0.06,0,0,259.459,65.934,21.714,9,7.636,4.5,2.8,1.65,2.229,1.2,0.569,0.073,0.059,0,0.038,0,0,200.521,63.437,25.785,13.016,13.076,9.287,7.372,5.665,9.594,6.266,3.804,0.63,0.63,0,0.631,0,0,0.389,0.235,0.167,0.143,0.183,0.348,0.68,1.187,2.716,3.362,6.397,1.68,3.242,0,12.069,0,0,5.262,2.579,1.592,1.189,1.662,1.739,2.268,2.968,7.759,7.471,7.589,2.051,3.178,0,7.639,0,0,4.067,2.481,1.89,1.72,2.846,3.589,5.97,10.189,33.4,39.006,50.694,17.651,34.056,505,30.3,1.465,552,33.12,9.41,563,33.78,32.798
"2727",2019-12-19 14:51:57,64173,NA,2653,0,1,316,88,31,16,10,20,12,8,18,10,4,0,0,0,0,0,0,18.96,5.28,1.86,0.96,0.6,1.2,0.72,0.48,1.08,0.6,0.24,0,0,0,0,0,0,256.216,58.022,17.714,8,5.455,6,2.4,1.2,3.086,1.333,0.285,0,0,0,0,0,0,198.015,55.825,21.036,11.57,9.34,12.383,6.319,4.12,13.283,6.962,1.902,0,0,0,0,0,0,0.385,0.206,0.136,0.127,0.131,0.464,0.583,0.863,3.76,3.735,3.199,0,0,0,0,0,0,5.196,2.269,1.299,1.057,1.187,2.318,1.944,2.158,10.743,8.301,3.794,0,0,0,0,0,0,4.016,2.183,1.542,1.529,2.033,4.785,5.118,7.41,46.246,43.34,25.347,0,0,481,28.86,1.449,529,31.74,10.39,533,31.98,13.589
"2728",2019-12-19 14:51:58,64174,NA,2654,0,1,326,92,36,20,13,23,10,16,13,10,7,3,1,0,0,0,0,19.56,5.52,2.16,1.2,0.78,1.38,0.6,0.96,0.78,0.6,0.42,0.18,0.06,0,0,0,0,264.324,60.659,20.571,10,7.091,6.9,2,2.4,2.229,1.333,0.498,0.22,0.059,0,0,0,0,204.281,58.362,24.428,14.462,12.142,14.24,5.266,8.24,9.594,6.962,3.328,1.891,0.63,0,0,0,0,0.397,0.216,0.158,0.159,0.17,0.533,0.486,1.727,2.716,3.735,5.598,5.039,3.242,0,0,0,0,5.361,2.372,1.508,1.321,1.544,2.666,1.62,4.317,7.759,8.301,6.64,6.153,3.178,0,0,0,0,4.143,2.282,1.791,1.911,2.643,5.503,4.265,14.82,33.4,43.34,44.357,52.953,34.056,510,30.6,1.633,559,33.54,10.297,570,34.2,24.176
"2729",2019-12-19 14:51:59,64175,NA,2655,0,1,323,101,44,17,14,19,6,14,12,11,11,0,1,0,0,0,0,19.38,6.06,2.64,1.02,0.84,1.14,0.36,0.84,0.72,0.66,0.66,0,0.06,0,0,0,0,261.892,66.593,25.143,8.5,7.636,5.7,1.2,2.1,2.057,1.467,0.783,0,0.059,0,0,0,0,202.401,64.072,29.857,12.293,13.076,11.763,3.159,7.21,8.856,7.658,5.23,0,0.63,0,0,0,0,0.393,0.237,0.194,0.135,0.183,0.441,0.292,1.511,2.507,4.109,8.796,0,3.242,0,0,0,0,5.311,2.604,1.843,1.123,1.662,2.203,0.972,3.777,7.162,9.131,10.435,0,3.178,0,0,0,0,4.105,2.506,2.189,1.624,2.846,4.546,2.559,12.968,30.831,47.673,69.704,0,34.056,518,31.08,1.583,561,33.66,10.002,573,34.38,22.04
"2730",2019-12-19 14:52:00,64176,NA,2656,0,1,332,116,47,12,15,21,12,20,16,7,6,3,1,0,0,0,0,19.92,6.96,2.82,0.72,0.9,1.26,0.72,1.2,0.96,0.42,0.36,0.18,0.06,0,0,0,0,269.189,76.484,26.857,6,8.182,6.3,2.4,3,2.743,0.933,0.427,0.22,0.059,0,0,0,0,208.041,73.587,31.893,8.677,14.01,13.002,6.319,10.3,11.807,4.873,2.853,1.891,0.63,0,0,0,0,0.404,0.272,0.207,0.095,0.196,0.487,0.583,2.158,3.342,2.615,4.798,5.039,3.242,0,0,0,0,5.459,2.991,1.969,0.793,1.781,2.434,1.944,5.396,9.549,5.81,5.692,6.153,3.178,0,0,0,0,4.219,2.878,2.338,1.146,3.05,5.024,5.118,18.525,41.108,30.338,38.021,52.953,34.056,543,32.58,1.661,598,35.88,10.359,608,36.48,23.438
"2731",2019-12-19 14:52:01,64177,NA,2657,0,1,320,87,34,14,11,22,9,14,20,10,4,3,1,0,0,0,0,19.2,5.22,2.04,0.84,0.66,1.32,0.54,0.84,1.2,0.6,0.24,0.18,0.06,0,0,0,0,259.459,57.363,19.429,7,6,6.6,1.8,2.1,3.429,1.333,0.285,0.22,0.059,0,0,0,0,200.521,55.191,23.071,10.124,10.274,13.621,4.739,7.21,14.759,6.962,1.902,1.891,0.63,0,0,0,0,0.389,0.204,0.15,0.111,0.144,0.51,0.437,1.511,4.178,3.735,3.199,5.039,3.242,0,0,0,0,5.262,2.243,1.424,0.925,1.306,2.55,1.458,3.777,11.937,8.301,3.794,6.153,3.178,0,0,0,0,4.067,2.158,1.691,1.337,2.236,5.263,3.838,12.968,51.385,43.34,25.347,52.953,34.056,488,29.28,1.508,541,32.46,11.369,549,32.94,22.849
"2732",2019-12-19 14:52:02,64178,NA,2658,0,1,289,91,44,13,8,13,12,14,15,7,8,1,0,0,1,0,0,17.34,5.46,2.64,0.78,0.48,0.78,0.72,0.84,0.9,0.42,0.48,0.06,0,0,0.06,0,0,234.324,60,25.143,6.5,4.364,3.9,2.4,2.1,2.571,0.933,0.569,0.073,0,0,0.038,0,0,181.096,57.728,29.857,9.401,7.472,8.049,6.319,7.21,11.069,4.873,3.804,0.63,0,0,0.631,0,0,0.352,0.214,0.194,0.103,0.104,0.301,0.583,1.511,3.133,2.615,6.397,1.68,0,0,12.069,0,0,4.752,2.347,1.843,0.859,0.95,1.507,1.944,3.777,8.952,5.81,7.589,2.051,0,0,7.639,0,0,3.673,2.258,2.189,1.242,1.627,3.11,5.118,12.968,38.539,30.338,50.694,17.651,0,458,27.48,1.268,506,30.36,9.11,516,30.96,29.256
"2733",2019-12-19 14:52:03,64179,NA,2659,0,1,299,96,27,16,13,14,17,12,15,5,6,0,1,0,0,0,0,17.94,5.76,1.62,0.96,0.78,0.84,1.02,0.72,0.9,0.3,0.36,0,0.06,0,0,0,0,242.432,63.297,15.429,8,7.091,4.2,3.4,1.8,2.571,0.667,0.427,0,0.059,0,0,0,0,187.362,60.9,18.321,11.57,12.142,8.668,8.952,6.18,11.069,3.481,2.853,0,0.63,0,0,0,0,0.364,0.225,0.119,0.127,0.17,0.325,0.826,1.295,3.133,1.868,4.798,0,3.242,0,0,0,0,4.917,2.475,1.131,1.057,1.544,1.623,2.754,3.237,8.952,4.15,5.692,0,3.178,0,0,0,0,3.8,2.382,1.343,1.529,2.643,3.349,7.25,11.115,38.539,21.67,38.021,0,34.056,465,27.9,1.33,514,30.84,8.452,521,31.26,16.492
"2734",2019-12-19 14:52:04,64180,NA,2660,0,1,315,108,28,19,14,19,9,8,10,5,5,3,3,0,0,0,0,18.9,6.48,1.68,1.14,0.84,1.14,0.54,0.48,0.6,0.3,0.3,0.18,0.18,0,0,0,0,255.405,71.209,16,9.5,7.636,5.7,1.8,1.2,1.714,0.667,0.356,0.22,0.176,0,0,0,0,197.388,68.512,19,13.739,13.076,11.763,4.739,4.12,7.38,3.481,2.377,1.891,1.891,0,0,0,0,0.383,0.253,0.123,0.151,0.183,0.441,0.437,0.863,2.089,1.868,3.998,5.039,9.726,0,0,0,0,5.18,2.785,1.173,1.255,1.662,2.203,1.458,2.158,5.968,4.15,4.743,6.153,9.535,0,0,0,0,4.003,2.679,1.393,1.815,2.846,4.546,3.838,7.41,25.692,21.67,31.684,52.953,102.167,503,30.18,1.534,535,32.1,6.791,546,32.76,25.554
"2735",2019-12-19 14:52:05,64181,NA,2661,0,1,334,94,42,22,10,23,9,22,14,9,2,0,2,0,1,0,0,20.04,5.64,2.52,1.32,0.6,1.38,0.54,1.32,0.84,0.54,0.12,0,0.12,0,0.06,0,0,270.811,61.978,24,11,5.455,6.9,1.8,3.3,2.4,1.2,0.142,0,0.118,0,0.038,0,0,209.294,59.631,28.5,15.909,9.34,14.24,4.739,11.33,10.331,6.266,0.951,0,1.261,0,0.631,0,0,0.406,0.221,0.185,0.174,0.131,0.533,0.437,2.374,2.924,3.362,1.599,0,6.484,0,12.069,0,0,5.492,2.424,1.759,1.453,1.187,2.666,1.458,5.935,8.356,7.471,1.897,0,6.357,0,7.639,0,0,4.245,2.332,2.089,2.102,2.033,5.503,3.838,20.378,35.969,39.006,12.674,0,68.111,525,31.5,1.65,579,34.74,10.747,584,35.04,30.899
"2736",2019-12-19 14:52:06,64182,NA,2662,0,1,324,72,41,22,12,13,6,9,8,12,7,2,0,0,0,0,0,19.44,4.32,2.46,1.32,0.72,0.78,0.36,0.54,0.48,0.72,0.42,0.12,0,0,0,0,0,262.703,47.473,23.429,11,6.545,3.9,1.2,1.35,1.371,1.6,0.498,0.147,0,0,0,0,0,203.028,45.675,27.821,15.909,11.208,8.049,3.159,4.635,5.904,8.354,3.328,1.261,0,0,0,0,0,0.394,0.169,0.18,0.174,0.157,0.301,0.292,0.971,1.671,4.482,5.598,3.36,0,0,0,0,0,5.328,1.857,1.718,1.453,1.425,1.507,0.972,2.428,4.775,9.961,6.64,4.102,0,0,0,0,0,4.118,1.786,2.04,2.102,2.44,3.11,2.559,8.336,20.554,52.007,44.357,35.302,0,484,29.04,1.375,519,31.14,8.791,528,31.68,17.749
"2737",2019-12-19 14:52:07,64183,NA,2663,0,1,305,98,37,14,8,13,9,7,19,10,5,2,2,1,0,0,0,18.3,5.88,2.22,0.84,0.48,0.78,0.54,0.42,1.14,0.6,0.3,0.12,0.12,0.06,0,0,0,247.297,64.615,21.143,7,4.364,3.9,1.8,1.05,3.257,1.333,0.356,0.147,0.118,0.047,0,0,0,191.122,62.169,25.107,10.124,7.472,8.049,4.739,3.605,14.021,6.962,2.377,1.261,1.261,0.631,0,0,0,0.371,0.23,0.163,0.111,0.104,0.301,0.437,0.755,3.969,3.735,3.998,3.36,6.484,6.256,0,0,0,5.015,2.527,1.55,0.925,0.95,1.507,1.458,1.888,11.34,8.301,4.743,4.102,6.357,4.93,0,0,0,3.876,2.431,1.841,1.337,1.627,3.11,3.838,6.484,48.815,43.34,31.684,35.302,68.111,475,28.5,1.28,520,31.2,10.176,530,31.8,30.274
"2738",2019-12-19 14:52:08,64184,NA,2664,0,1,343,96,38,25,12,16,23,14,17,7,4,3,1,0,0,0,0,20.58,5.76,2.28,1.5,0.72,0.96,1.38,0.84,1.02,0.42,0.24,0.18,0.06,0,0,0,0,278.108,63.297,21.714,12.5,6.545,4.8,4.6,2.1,2.914,0.933,0.285,0.22,0.059,0,0,0,0,214.934,60.9,25.785,18.078,11.208,9.906,12.111,7.21,12.545,4.873,1.902,1.891,0.63,0,0,0,0,0.417,0.225,0.167,0.198,0.157,0.371,1.118,1.511,3.551,2.615,3.199,5.039,3.242,0,0,0,0,5.64,2.475,1.592,1.651,1.425,1.855,3.725,3.777,10.146,5.81,3.794,6.153,3.178,0,0,0,0,4.359,2.382,1.89,2.388,2.44,3.828,9.809,12.968,43.677,30.338,25.347,52.953,34.056,530,31.8,1.535,591,35.46,10.33,599,35.94,21.81
"2739",2019-12-19 14:52:09,64185,NA,2665,0,1,259,119,41,13,10,17,9,10,16,8,6,2,0,2,0,0,0,15.54,7.14,2.46,0.78,0.6,1.02,0.54,0.6,0.96,0.48,0.36,0.12,0,0.12,0,0,0,210,78.462,23.429,6.5,5.455,5.1,1.8,1.5,2.743,1.067,0.427,0.147,0,0.095,0,0,0,162.297,75.491,27.821,9.401,9.34,10.525,4.739,5.15,11.807,5.569,2.853,1.261,0,1.261,0,0,0,0.315,0.279,0.18,0.103,0.131,0.394,0.437,1.079,3.342,2.988,4.798,3.36,0,12.511,0,0,0,4.259,3.069,1.718,0.859,1.187,1.971,1.458,2.698,9.549,6.64,5.692,4.102,0,9.859,0,0,0,3.292,2.952,2.04,1.242,2.033,4.067,3.838,9.263,41.108,34.672,38.021,35.302,0,459,27.54,1.402,502,30.12,9.248,512,30.72,29.917
"2740",2019-12-19 14:52:10,64186,NA,2666,0,1,288,106,31,17,18,11,13,10,15,10,7,5,0,0,0,0,0,17.28,6.36,1.86,1.02,1.08,0.66,0.78,0.6,0.9,0.6,0.42,0.3,0,0,0,0,0,233.514,69.89,17.714,8.5,9.818,3.3,2.6,1.5,2.571,1.333,0.498,0.366,0,0,0,0,0,180.469,67.244,21.036,12.293,16.812,6.81,6.846,5.15,11.069,6.962,3.328,3.152,0,0,0,0,0,0.35,0.249,0.136,0.135,0.235,0.255,0.632,1.079,3.133,3.735,5.598,8.399,0,0,0,0,0,4.736,2.733,1.299,1.123,2.137,1.275,2.106,2.698,8.952,8.301,6.64,10.255,0,0,0,0,0,3.66,2.63,1.542,1.624,3.66,2.632,5.544,9.263,38.539,43.34,44.357,88.256,0,471,28.26,1.36,519,31.14,9.939,531,31.86,23.936
"2741",2019-12-19 14:52:11,64187,NA,2667,0,1,266,88,33,17,9,14,5,10,18,12,3,2,0,0,0,0,0,15.96,5.28,1.98,1.02,0.54,0.84,0.3,0.6,1.08,0.72,0.18,0.12,0,0,0,0,0,215.676,58.022,18.857,8.5,4.909,4.2,1,1.5,3.086,1.6,0.214,0.147,0,0,0,0,0,166.683,55.825,22.393,12.293,8.406,8.668,2.633,5.15,13.283,8.354,1.426,1.261,0,0,0,0,0,0.324,0.206,0.145,0.135,0.118,0.325,0.243,1.079,3.76,4.482,2.399,3.36,0,0,0,0,0,4.374,2.269,1.382,1.123,1.069,1.623,0.81,2.698,10.743,9.961,2.846,4.102,0,0,0,0,0,3.381,2.183,1.642,1.624,1.83,3.349,2.132,9.263,46.246,52.007,19.01,35.302,0,427,25.62,1.253,472,28.32,10.817,477,28.62,16.576
"2742",2019-12-19 14:52:12,64188,NA,2668,0,1,297,86,33,20,13,23,14,8,11,10,6,2,1,0,0,0,0,17.82,5.16,1.98,1.2,0.78,1.38,0.84,0.48,0.66,0.6,0.36,0.12,0.06,0,0,0,0,240.811,56.703,18.857,10,7.091,6.9,2.8,1.2,1.886,1.333,0.427,0.147,0.059,0,0,0,0,186.109,54.556,22.393,14.462,12.142,14.24,7.372,4.12,8.118,6.962,2.853,1.261,0.63,0,0,0,0,0.361,0.202,0.145,0.159,0.17,0.533,0.68,0.863,2.298,3.735,4.798,3.36,3.242,0,0,0,0,4.884,2.218,1.382,1.321,1.544,2.666,2.268,2.158,6.565,8.301,5.692,4.102,3.178,0,0,0,0,3.775,2.134,1.642,1.911,2.643,5.503,5.97,7.41,28.262,43.34,38.021,35.302,34.056,472,28.32,1.57,515,30.9,9.146,524,31.44,20.546
"2743",2019-12-19 14:52:13,64189,NA,2669,0,1,266,90,31,14,16,21,6,14,16,8,4,2,0,0,0,0,0,15.96,5.4,1.86,0.84,0.96,1.26,0.36,0.84,0.96,0.48,0.24,0.12,0,0,0,0,0,215.676,59.341,17.714,7,8.727,6.3,1.2,2.1,2.743,1.067,0.285,0.147,0,0,0,0,0,166.683,57.094,21.036,10.124,14.944,13.002,3.159,7.21,11.807,5.569,1.902,1.261,0,0,0,0,0,0.324,0.211,0.136,0.111,0.209,0.487,0.292,1.511,3.342,2.988,3.199,3.36,0,0,0,0,0,4.374,2.321,1.299,0.925,1.9,2.434,0.972,3.777,9.549,6.64,3.794,4.102,0,0,0,0,0,3.381,2.233,1.542,1.337,3.253,5.024,2.559,12.968,41.108,34.672,25.347,35.302,0,438,26.28,1.478,482,28.92,9.611,488,29.28,16.17
"2744",2019-12-19 14:52:14,64190,NA,2670,0,1,303,94,34,10,8,14,6,13,13,9,8,1,1,0,1,0,0,18.18,5.64,2.04,0.6,0.48,0.84,0.36,0.78,0.78,0.54,0.48,0.06,0.06,0,0.06,0,0,245.676,61.978,19.429,5,4.364,4.2,1.2,1.95,2.229,1.2,0.569,0.073,0.059,0,0.038,0,0,189.869,59.631,23.071,7.231,7.472,8.668,3.159,6.695,9.594,6.266,3.804,0.63,0.63,0,0.631,0,0,0.369,0.221,0.15,0.079,0.104,0.325,0.292,1.403,2.716,3.362,6.397,1.68,3.242,0,12.069,0,0,4.983,2.424,1.424,0.661,0.95,1.623,0.972,3.507,7.759,7.471,7.589,2.051,3.178,0,7.639,0,0,3.851,2.332,1.691,0.955,1.627,3.349,2.559,12.041,33.4,39.006,50.694,17.651,34.056,463,27.78,1.248,504,30.24,9.021,515,30.9,32.409
"2745",2019-12-19 14:52:15,64191,NA,2671,0,1,280,88,29,25,8,19,10,10,10,9,9,0,1,1,0,0,0,16.8,5.28,1.74,1.5,0.48,1.14,0.6,0.6,0.6,0.54,0.54,0,0.06,0.06,0,0,0,227.027,58.022,16.571,12.5,4.364,5.7,2,1.5,1.714,1.2,0.641,0,0.059,0.047,0,0,0,175.456,55.825,19.678,18.078,7.472,11.763,5.266,5.15,7.38,6.266,4.279,0,0.63,0.631,0,0,0,0.341,0.206,0.128,0.198,0.104,0.441,0.486,1.079,2.089,3.362,7.197,0,3.242,6.256,0,0,0,4.604,2.269,1.215,1.651,0.95,2.203,1.62,2.698,5.968,7.471,8.537,0,3.178,4.93,0,0,0,3.558,2.183,1.443,2.388,1.627,4.546,4.265,9.263,25.692,39.006,57.031,0,34.056,449,26.94,1.418,488,29.28,8.434,499,29.94,25.129
"2746",2019-12-19 14:52:16,64192,NA,2672,0,1,258,85,25,13,11,15,8,11,19,10,9,2,3,0,0,0,0,15.48,5.1,1.5,0.78,0.66,0.9,0.48,0.66,1.14,0.6,0.54,0.12,0.18,0,0,0,0,209.189,56.044,14.286,6.5,6,4.5,1.6,1.65,3.257,1.333,0.641,0.147,0.176,0,0,0,0,161.67,53.922,16.964,9.401,10.274,9.287,4.213,5.665,14.021,6.962,4.279,1.261,1.891,0,0,0,0,0.314,0.199,0.11,0.103,0.144,0.348,0.389,1.187,3.969,3.735,7.197,3.36,9.726,0,0,0,0,4.243,2.192,1.047,0.859,1.306,1.739,1.296,2.968,11.34,8.301,8.537,4.102,9.535,0,0,0,0,3.279,2.109,1.244,1.242,2.236,3.589,3.412,10.189,48.815,43.34,57.031,35.302,102.167,407,24.42,1.218,455,27.3,10.498,469,28.14,30.781
"2747",2019-12-19 14:52:17,64193,NA,2673,0,1,296,82,33,17,5,18,6,14,21,9,3,3,3,0,2,0,0,17.76,4.92,1.98,1.02,0.3,1.08,0.36,0.84,1.26,0.54,0.18,0.18,0.18,0,0.12,0,0,240,54.066,18.857,8.5,2.727,5.4,1.2,2.1,3.6,1.2,0.214,0.22,0.176,0,0.076,0,0,185.482,52.019,22.393,12.293,4.67,11.144,3.159,7.21,15.497,6.266,1.426,1.891,1.891,0,1.261,0,0,0.36,0.192,0.145,0.135,0.065,0.417,0.292,1.511,4.387,3.362,2.399,5.039,9.726,0,24.139,0,0,4.867,2.114,1.382,1.123,0.594,2.087,0.972,3.777,12.533,7.471,2.846,6.153,9.535,0,15.278,0,0,3.762,2.034,1.642,1.624,1.017,4.306,2.559,12.968,53.954,39.006,19.01,52.953,102.167,451,27.06,1.314,501,30.06,10.866,512,30.72,52.169
"2748",2019-12-19 14:52:18,64194,NA,2674,0,1,291,91,43,26,23,35,15,13,21,6,5,2,3,0,0,0,0,17.46,5.46,2.58,1.56,1.38,2.1,0.9,0.78,1.26,0.36,0.3,0.12,0.18,0,0,0,0,235.946,60,24.571,13,12.545,10.5,3,1.95,3.6,0.8,0.356,0.147,0.176,0,0,0,0,182.349,57.728,29.178,18.801,21.482,21.67,7.899,6.695,15.497,4.177,2.377,1.261,1.891,0,0,0,0,0.354,0.214,0.189,0.206,0.3,0.811,0.729,1.403,4.387,2.241,3.998,3.36,9.726,0,0,0,0,4.785,2.347,1.801,1.717,2.731,4.057,2.43,3.507,12.533,4.98,4.743,4.102,9.535,0,0,0,0,3.698,2.258,2.139,2.484,4.676,8.373,6.397,12.041,53.954,26.004,31.684,35.302,102.167,509,30.54,2.074,564,33.84,10.834,574,34.44,27.918
"2749",2019-12-19 14:52:19,64195,NA,2675,0,1,303,85,32,16,14,24,11,13,8,13,6,0,1,0,0,0,0,18.18,5.1,1.92,0.96,0.84,1.44,0.66,0.78,0.48,0.78,0.36,0,0.06,0,0,0,0,245.676,56.044,18.286,8,7.636,7.2,2.2,1.95,1.371,1.733,0.427,0,0.059,0,0,0,0,189.869,53.922,21.714,11.57,13.076,14.859,5.792,6.695,5.904,9.05,2.853,0,0.63,0,0,0,0,0.369,0.199,0.141,0.127,0.183,0.556,0.535,1.403,1.671,4.856,4.798,0,3.242,0,0,0,0,4.983,2.192,1.341,1.057,1.662,2.782,1.782,3.507,4.775,10.791,5.692,0,3.178,0,0,0,0,3.851,2.109,1.592,1.529,2.846,5.742,4.691,12.041,20.554,56.341,38.021,0,34.056,474,28.44,1.575,519,31.14,10.04,526,31.56,18.08
"2750",2019-12-19 14:52:20,64196,NA,2676,0,1,286,88,31,13,9,22,12,17,17,2,5,2,0,1,0,0,0,17.16,5.28,1.86,0.78,0.54,1.32,0.72,1.02,1.02,0.12,0.3,0.12,0,0.06,0,0,0,231.892,58.022,17.714,6.5,4.909,6.6,2.4,2.55,2.914,0.267,0.356,0.147,0,0.047,0,0,0,179.216,55.825,21.036,9.401,8.406,13.621,6.319,8.755,12.545,1.392,2.377,1.261,0,0.631,0,0,0,0.348,0.206,0.136,0.103,0.118,0.51,0.583,1.835,3.551,0.747,3.998,3.36,0,6.256,0,0,0,4.703,2.269,1.299,0.859,1.069,2.55,1.944,4.586,10.146,1.66,4.743,4.102,0,4.93,0,0,0,3.635,2.183,1.542,1.242,1.83,5.263,5.118,15.746,43.677,8.668,31.684,35.302,0,449,26.94,1.421,497,29.82,8.137,505,30.3,21.751
"2751",2019-12-19 14:52:21,64197,NA,2677,0,1,283,86,37,17,15,20,15,21,13,16,5,2,0,0,0,0,0,16.98,5.16,2.22,1.02,0.9,1.2,0.9,1.26,0.78,0.96,0.3,0.12,0,0,0,0,0,229.459,56.703,21.143,8.5,8.182,6,3,3.15,2.229,2.133,0.356,0.147,0,0,0,0,0,177.336,54.556,25.107,12.293,14.01,12.383,7.899,10.815,9.594,11.139,2.377,1.261,0,0,0,0,0,0.344,0.202,0.163,0.135,0.196,0.464,0.729,2.266,2.716,5.976,3.998,3.36,0,0,0,0,0,4.654,2.218,1.55,1.123,1.781,2.318,2.43,5.665,7.759,13.281,4.743,4.102,0,0,0,0,0,3.597,2.134,1.841,1.624,3.05,4.785,6.397,19.451,33.4,69.343,31.684,35.302,0,458,27.48,1.504,523,31.38,13.191,530,31.8,20.549
"2752",2019-12-19 14:52:22,64198,NA,2678,0,1,268,84,37,20,13,20,10,9,20,7,6,0,2,1,0,0,0,16.08,5.04,2.22,1.2,0.78,1.2,0.6,0.54,1.2,0.42,0.36,0,0.12,0.06,0,0,0,217.297,55.385,21.143,10,7.091,6,2,1.35,3.429,0.933,0.427,0,0.118,0.047,0,0,0,167.937,53.287,25.107,14.462,12.142,12.383,5.266,4.635,14.759,4.873,2.853,0,1.261,0.631,0,0,0,0.326,0.197,0.163,0.159,0.17,0.464,0.486,0.971,4.178,2.615,4.798,0,6.484,6.256,0,0,0,4.407,2.166,1.55,1.321,1.544,2.318,1.62,2.428,11.937,5.81,5.692,0,6.357,4.93,0,0,0,3.406,2.084,1.841,1.911,2.643,4.785,4.265,8.336,51.385,30.338,38.021,0,68.111,442,26.52,1.479,488,29.28,9.729,497,29.82,27.267
"2753",2019-12-19 14:52:23,64199,NA,2679,0,1,273,93,34,21,12,19,10,11,15,7,8,1,1,0,0,0,0,16.38,5.58,2.04,1.26,0.72,1.14,0.6,0.66,0.9,0.42,0.48,0.06,0.06,0,0,0,0,221.351,61.319,19.429,10.5,6.545,5.7,2,1.65,2.571,0.933,0.569,0.073,0.059,0,0,0,0,171.07,58.997,23.071,15.185,11.208,11.763,5.266,5.665,11.069,4.873,3.804,0.63,0.63,0,0,0,0,0.332,0.218,0.15,0.166,0.157,0.441,0.486,1.187,3.133,2.615,6.397,1.68,3.242,0,0,0,0,4.489,2.398,1.424,1.387,1.425,2.203,1.62,2.968,8.952,5.81,7.589,2.051,3.178,0,0,0,0,3.469,2.307,1.691,2.006,2.44,4.546,4.265,10.189,38.539,30.338,50.694,17.651,34.056,452,27.12,1.464,495,29.7,8.885,505,30.3,20.204
